Title,Author,Fandom,Url,Kudos,Summary,Content
three's a crowd,fivveweeks,"Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions, Pocket Monsters | Pokemon - All Media Types",https://archiveofourown.org/works/21647575,"2,235","Summary: galar champion (Leon): wAKE UP KINGS AND QUEENS galar champion (Leon): GUESS WHOS LIL BRO IS STARTIG HS GYM CHALEENGE 2DAY galar champion (Leon): *CHALLENGE galar champion (Leon): IM H hammerlocke gym (Raihan): its 6am in the morning u himbo Or, a peek into the chatlogs and social media reciepts of the Galar Gym leaders + their champion.",Teen And Up Audiences Creator Chose Not To Use Archive Warnings Gen Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions Pocket Monsters | Pokemon - All Media Types Dande | Leon Rurina | Nessa Yarrow | Milo Kabu (Pokemon) Nezu | Piers (Pokemon) Poplar | Opal Makuwa | Gordie Melon | Melony Onion | Allister Saitou | Bea Kibana | Raihan Mary | Marnie Hop (Pokemon) Gym Leaders (Pokemon) Yuuri | Gloria Masaru | Victor Friendship Fluff and Humor Humor Crack Treated Seriously Chatting & Messaging Chatlogs its implied that raihan is using social media so if you laughed then my job here is done Inappropriate Humor Memes Embedded Images INDEFINITE HIATUS
Skipping Stones,surveycorpsjean,"Pocket Monsters | Pokemon - All Media Types, Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions",https://archiveofourown.org/works/22503319,"2,219","Summary: Six months after the championship, Leon takes a week vacation to visit his good buddy in Hammerlocke. For the sake of their friendship, he will most definitely keep his feelings out of the way.",Explicit No Archive Warnings Apply M/M Pocket Monsters | Pokemon - All Media Types Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions Dande | Leon/Kibana | Raihan Kibana | Raihan Dande | Leon Fluff Getting Together Pining Sexual Content Childhood Friends
Dappled Grove,missusk,"Pocket Monsters | Pokemon (Main Video Game Series), Pocket Monsters | Pokemon - All Media Types, Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions",https://archiveofourown.org/works/24948727,"2,188","Summary: They were right. Here you are, lost, alone, and bleeding out. It was a nice run, you guess. Your life didn’t bother to flash before your eyes, since there wasn’t much that happened anyway. Even though you’ve already succumbed to breathing your last breath here in the Wild Area, this Charizard seems to think otherwise. Are you hallucinating? There’s a strange man with purple hair here, too.",Teen And Up Audiences No Archive Warnings Apply F/M Pocket Monsters | Pokemon (Main Video Game Series) Pocket Monsters | Pokemon - All Media Types Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions Dande | Leon/Reader Dande | Leon Reader Reader-Insert Hurt/Comfort Romance sub-par wilderness survival tactics female reader/female pronouns for reader Strangers to Lovers Slow Burn Angst Himbo Leon and also emotionally constipated leon
A Champion Time,yungmenace,"Pocket Monsters | Pokemon (Main Video Game Series), Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions",https://archiveofourown.org/works/21653023,"1,874","Summary: Short stories featuring Galar's undefeated Champion, the Dragon Tamer, and the Fiery Hoenn Leader, with some appearances from other characters.",Explicit No Archive Warnings Apply F/M Multi Other Pocket Monsters | Pokemon (Main Video Game Series) Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions Dande | Leon/Reader Kabu/Reader Nezu | Piers (Pokemon)/Reader Yarrow | Milo/Reader Kibana | Raihan/Reader Dande | Leon/Kibana | Raihan/Reader Makuwa | Gordie/Reader Dande | Leon Kibana | Raihan Kabu (Pokemon) Nezu | Piers (Pokemon) Yarrow | Milo Makuwa | Gordie Shameless Smut Smut Pokemon NSFW Reader-Insert Older Man/Younger Woman Oral Sex Praise Kink Fingerfucking Rough Sex Sexting Masturbation Threesome - F/M/M Semi-Public Sex Light Dom/sub Light Angst Fluff Breeding Size Kink Reconciliation Childhood Friends Friends to Lovers Hook-Up Secret Relationship
shuT uP abouT thE legendarieS,Arson,"Pocket Monsters | Pokemon - All Media Types, Pocket Monsters | Pokemon (Anime), Pocket Monsters: Sun & Moon | Pokemon Sun & Moon Versions, Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions, Pocket Monsters: X & Y | Pokemon X & Y Versions",https://archiveofourown.org/works/29314971,"1,848",Summary: Thirst Satoshi. Thirst is typing... Røck Oh shit BikeDestroyer Oh shit Røck Ur so fucked right now BikeDestroyer Yes TakesHI I CAN SEE THAT (or: the kinda chat fic kinda normal fic where I explore my headcanons about Ash during Sun and moon),Teen And Up Audiences Creator Chose Not To Use Archive Warnings No Archive Warnings Apply Pocket Monsters | Pokemon - All Media Types Pocket Monsters | Pokemon (Anime) Pocket Monsters: Sun & Moon | Pokemon Sun & Moon Versions Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions Pocket Monsters: X & Y | Pokemon X & Y Versions Kukui-hakase | Professor Kukui & Satoshi | Ash Ketchum Kasumi | Misty & Satoshi | Ash Ketchum Satoshi | Ash Ketchum & Takeshi | Brock Mao | Mallow & Satoshi | Ash Ketchum Satoshi | Ash Ketchum & Suiren | Lana Kaki | Kiawe & Satoshi | Ash Ketchum Gladion & Hau & Ash Ketchum & Kiawe & Lana & Lillie & Mallow & Sophocles Satoshi | Ash Ketchum Kasumi | Misty Takeshi | Brock Kukui-hakase | Professor Kukui Shirona | Cynthia Mao | Mallow (Pokemon) Iris (Pokemon) Dent | Cilan Maamane | Sophocles Kaki | Kiawe Suiren | Lana Lilie | Lillie (Pokemon) Haruka | May Hikari | Dawn Musashi | Jessie Kojirou | James Nyarth | Meowth Serena (Pokemon) pokemon alain pokemon bonnie pokemon clemont Good Parent Kukui-hakase | Professor Kukui Parent Kukui-hakase | Professor Kukui BAMF Satoshi | Ash Ketchum Chosen One Satoshi | Ash Ketchum Satoshi | Ash Ketchum Is Like a Disney Princess Aura Guardian Satoshi | Ash Ketchum Characters Find Out About Satoshi | Ash Ketchum's Adventures Satoshi | Ash Ketchum Grows Older Satoshi | Ash Ketchum Can Talk to Pokemon Protective Pikachu (Pokemon) Sassy Pikachu (Pokemon) Pikachu Swears (Pokemon) Good Friend Pikachu (Pokemon) Pikachu Is So Done (Pokemon) Pikachu Takes No Shit (Pokemon) Texting ash ketchum jumpes off the roof
camera shy,Samsonet,Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions,https://archiveofourown.org/works/21769855,"1,772","Summary: Bede pinches the bridge of his nose. “Are you suggesting what I think you are? You want us to pretend to be dating as a — as a publicity stunt? Hop, you realize I am not known for being nice to you, yes?”",General Audiences Creator Chose Not To Use Archive Warnings M/M Pocket Monsters: Sword & Shield | Pokemon Sword & Shield Versions Beet | Bede/Hop (Pokemon) Mary | Marnie/Yuuri | Gloria Beet | Bede Hop (Pokemon) Mary | Marnie Yuuri | Gloria Dande | Leon Poplar | Opal Fae Opal Fake Dating League Shenanigans
A True Star,autumnalis,プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game),https://archiveofourown.org/works/34658578,"4,762","Summary: —It all started when Tsukasa had heard from Saki that their stuffed animals from their childhood, including Saki's bunny plushie, had all been so badly worn out that they had to get rid of them. Then why was the same plushie in question still as lively as usual in the Sekai? Not only that, but Saki's plushie should have been the only stuffed animal Tsukasa used in his shows in the past - and yet she mentioned there were more. It is only when he learns the truth that Tsukasa realizes he's dug a hole he can never escape from. Tsukasa should have never been curious about himself. He should have never bothered with the memories that his past self had so kindly erased for him. The paIn from those memories were something Tsukasa Tenma should have never had. Now Tsukasa Tenma can never become a star. (But a certain alchemist, who would stop at nothing to attain his greedy desires, questions the king, ""Is that really true?"")",Teen And Up Audiences Creator Chose Not To Use Archive Warnings M/M プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game) Kamishiro Rui/Tenma Tsukasa Hatsune Miku & Tenma Tsukasa Tenma Tsukasa Kamishiro Rui Ootori Emu Kusanagi Nene Tenma Saki Hatsune Miku Kaito (Vocaloid) Aoyagi Touya Akiyama Mizuki Megurine Luka Kagamine Len Shinonome Akito Yoisaki Kanade Shinonome Ena Asahina Mafuyu Mochizuki Honami Hoshino Ichika (Project SEKAI) Alternate Universe - Canon Divergence Angst with a Happy Ending Out of Character Tsukasa-centric Tsukasa is a bit messed up Suicide Idealization References to area conversations; unit stories; event stories; side stories; songs Tsukasa and Miku are very very OOC Pretty much a what if we make every detail of Tsukasa's backstory depressing
heartbeats and whatnot,mikharlow,プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game),https://archiveofourown.org/works/28081599,"4,335","Summary: Rui is absolutely head over heels for Tsukasa, and has no idea how to express it. Tsukasa is completely oblivious and still figuring things out. But they'll figure it out together, probably.",General Audiences No Archive Warnings Apply M/M プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game) Kamishiro Rui/Tenma Tsukasa Kamishiro Rui Tenma Tsukasa Tenma Saki Aoyagi Touya Mutual Pining Friends to Lovers Love Confessions First Kiss Theyre gay
fragile,mikharlow,プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game),https://archiveofourown.org/works/26919808,"3,363","Summary: And if I may ask of that blossoming attachment inside of you - just consume me whole.  Akito accidentally tells Toya he loves him, and An won't let him live it down.",Teen And Up Audiences No Archive Warnings Apply M/M プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game) Aoyagi Touya/Shinonome Akito Azusawa Kohane/Shiraishi An Shinonome Akito Aoyagi Touya Shiraishi An Hatsune Miku Meiko (Vocaloid) Azusawa Kohane Accidental Confession Friends to Lovers Akito has a crush on his best friend oh no tags will be updated as we go! Akito's found family Akito Bullying Background Relationships
and what's a little kiss between bros?,mymarifae,プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game),https://archiveofourown.org/works/40407093,"2,926","Summary: Even something as small as a kiss can change everything, and Akito is about to learn that the hard way.",General Audiences No Archive Warnings Apply F/F Gen M/M Other プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game) Aoyagi Touya/Shinonome Akito Azusawa Kohane/Shiraishi An Shinonome Akito & Shinonome Ena Akiyama Mizuki & Shinonome Akito Shinonome Akito & Shiraishi An background mizuena :) Shinonome Akito Aoyagi Touya Shinonome Ena Shiraishi An Azusawa Kohane Hatsune Miku Meiko (Vocaloid) kaito for like 2 seconds Akiyama Mizuki Tenma Tsukasa rin and len also for like 2 seconds ?????????? First Kiss LGBTQ Themes Self-Discovery Self-Acceptance vocaloid game got me. sorry. ena and akito are jerks but they're good siblings and they love each other ok... Mutual Pining Fluff Romantic Comedy i'm spelling it as toya shhhhhhhhhhhhhhhhh
"Help, I was Transmigrated into a Cannon Fodder Character Turned Main Villain's Romantic Interest?",Yesuna,プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game),https://archiveofourown.org/works/44002617,"2,843","Summary: Tsukasa Tenma wasn’t expecting to be transmigrated into an arrogant knight who would become eventual cannon fodder for demonstrating the might of the powerful, sadistic final boss. Everyone’s fates in the story ended in tragedy, and Tsukasa wasn’t about to let it happen again. Besides, letting such a talented, handsome wizard spurn the world and spiral into hatred is too depressing!",Teen And Up Audiences No Archive Warnings Apply M/M プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game) Kamishiro Rui/Tenma Tsukasa Aoyagi Touya/Shinonome Akito Kamishiro Rui Tenma Tsukasa Tenma Saki Shinonome Akito Aoyagi Touya Akiyama Mizuki Hinomori Shiho Alternate Universe - Fantasy Transmigration Romance Isekai Fluff Crack Treated Seriously Mommy Tsukasa agenda Clingy Rui Unreliable Narrator Temporary Character Death Non-Graphic Violence Mentions of Blood
sick day,mikharlow,プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game),https://archiveofourown.org/works/30186477,"2,554","Summary: Rui's fallen sick, and Tsukasa's instincts kick in.",General Audiences No Archive Warnings Apply M/M プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game) Kamishiro Rui/Tenma Tsukasa Tenma Tsukasa Kamishiro Rui Sickfic Prompt Fic Mutual Pining Fluff
slip of the tongue,mikharlow,プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game),https://archiveofourown.org/works/35714665,"2,485","Summary: Tsukasa thinks Rui is cute. Apparently, that's not a common opinion.",General Audiences No Archive Warnings Apply M/M プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game) Kamishiro Rui/Tenma Tsukasa Tenma Tsukasa Kamishiro Rui Kusanagi Nene Emu's there for like a sec Awkward Conversations Mutual Pining im cringe but im free this is just an overgrown drabble
make me like you,lerolie,プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game),https://archiveofourown.org/works/36825874,"2,311",Summary: Tsukasa really likes Rui's hair... but in a completely platonic and not at all romantic way.,General Audiences No Archive Warnings Apply M/M プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game) Kamishiro Rui/Tenma Tsukasa Tenma Tsukasa Kamishiro Rui Ootori Emu Kusanagi Nene Fluff Falling In Love Love Confessions First Kiss Misunderstandings blink and you'll miss it emunene
The Hunter of the Predator,badgaymergal,プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game),https://archiveofourown.org/works/41477331,"2,221","Summary: Tsukasa walked right behind him, jogging to catch up to Kamishiro. The roads were too empty for his liking. “Rogue vampires don’t attack people in pairs, we should be safe.” Tsukasa said. He knew the way to the plaza as well, he didn’t need to be guided. “Some vampires are too feral,” Kamishiro said, a seriousness in his voice that Tsukasa had not heard back at the 7/11. “One can never be too careful.” His tone, sharp and determined, stopped Tsukasa’s train of thought. Did Kamishiro think he could take on a rogue vampire in a fight? Vampires were strong, fast, with reflexes faster than light, it was superhuman. As far as Tsukasa could tell, Rui was human. No match for a feral rogue vampire. “Even so, I doubt the rogue vampire will dare show its face.” he stood proud as well. He knew they weren’t going to get attacked, or, well, he thought he knew. Some sort of gut feeling. “Well,” Kamishiro looked over to Tsukasa, smiling. “Let’s hurry to the plaza so you can eat your snacks.” Tsukasa smiled, but as soon as the feeling of safety filled him, a new, sharper sense of danger woke in the back of his head. A vibration. Danger. Danger. Behind them.",Mature Graphic Depictions Of Violence M/M プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game) Kamishiro Rui/Tenma Tsukasa Kamishiro Rui Tenma Tsukasa Kusanagi Nene Ootori Emu Tenma Saki Shinonome Ena Aoyagi Touya Kaito (Vocaloid) Vampire AU Supernatural AU - Freeform vampire hunter rui plot heavy Will add more tags and characters as story progresses Yes beta graphic depictions of violence is there for a reason Blood and Injury typical vampire blood stuff Vampire Tsukasa Slow Burn
equivalent exchange (and other universal truths),thathastu,プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game),https://archiveofourown.org/works/41125755,"2,207","Summary: “Wait.” Akito blurts. “Did you give my friends weed brownies?” Kaito gasps, affronted. “No!” He cries. “I would never! That’s illegal! You’re kid- well,” he pauses, considering. “Does a SEKAI abide by Japanese law, or are we out of that jurisdiction?” Akito stares at him dumbly, and wonders just whose feelings are responsible for making Kaito the way that he is.",General Audiences No Archive Warnings Apply M/M プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game) Aoyagi Touya/Shinonome Akito Shinonome Akito & MEIKO (Vocaloid) Shinonome Akito Aoyagi Touya Shiraishi An Azusawa Kohane Meiko (Vocaloid) Kaito (Vocaloid) Vivid BAD SQUAD (Project SEKAI) Canon Compliant Confessions Marijuana First Kiss Fluff the elevator music on loop in VBS kaito’s head toya accidentally gets high and is super gay akito is stone cold sober and is even gayer
Out of the Dark,sky_daybreak,Red Dead Redemption (Video Games),https://archiveofourown.org/works/17565032,"4,407","Summary: Arthur knows he's dying, can feel the unstoppable pull of it, feels the spirit appear behind him to take him along. And yet, he finds he does not want to die. There is so much that went wrong, so much he regrets and he wishes, with all his being, he could change it. Could at least ensure those that managed to get away really make it out alive. A second chance, he asks, begs, really. Just give me the chance to save them. The being behind him pauses and Arthur can't look away from the moment he's frozen in, staring at the dark mountainside, aching to see the sun rise just one more time. One chance, the spirit seems to whisper, voice satin soft. Make the most of it.","Mature Graphic Depictions Of Violence Multi Red Dead Redemption (Video Games) Arthur Morgan/Charles Smith Abigail Roberts Marston/John Marston John Marston & Arthur Morgan Hosea Matthews & Arthur Morgan Arthur Morgan John Marston Leonard ""Lenny"" Summers (Red Dead Redemption) Charles Smith (Red Dead Redemption) Hosea Matthews Dutch van der Linde Javier Escuella Mary-Beth Gaskill Micah Bell Kieran Duffy Sadie Adler Jack Marston Sean MacGuire Time Travel Fix-It Arthur getting a second chance Somebody Lives/Not Everyone Dies there isn't a happy end for everyone Alternate Universe - Canon Divergence Arthur scrambling around trying to save people Arthur Morgan Has Low Self-Esteem Protective Arthur Protectiveness Hurt/Comfort have some emotionally constipated cowboys trying to do better Spoilers ALL THE SPOILERS Slow Burn some background Karen/Sean so many shoulder pats everyone goes pat pat Bisexual Arthur Morgan High Honor Arthur Morgan Angst with a Happy Ending Canon-Typical Violence"
May The Sunrise Bring Hope Where It Once Was Forgotten,deathmallow,"Red Dead Redemption, Red Dead Redemption (Video Games)",https://archiveofourown.org/works/16767373,"3,937","Summary: After so much effort trying to figure out how he wants to die, now Arthur Morgan has to figure out how he wants to live. After hanging on to get revenge on the O'Driscolls, Sadie Adler isn't sure what comes next either. Surviving sometimes is the easy part--living is harder. (UA for the end of the final Chapter 6 mission, ""Red Dead Redemption"" and beyond).",Mature Creator Chose Not To Use Archive Warnings Gen F/M Red Dead Redemption Red Dead Redemption (Video Games) Sadie Adler/Arthur Morgan Sadie Adler & Arthur Morgan Abigail Roberts Marston/John Marston Sadie Adler (Red Dead Redemption) Arthur Morgan (Red Dead Redemption) John Marston Abigail Roberts Marston Tilly Jackson Charles Smith (Red Dead Redemption) Rains Fall Sister Calderón Bonnie MacFarlane Drew MacFarlane The Strange Man Mary-Beth Gaskill Mary Gillis Linton (Red Dead Redemption) Eliza (Red Dead Redemption) Isaac Morgan Jake Adler Paytah (Red Dead Redemption) Hosea Matthews Javier Escuella party like it's 1899? Slow Burn wherein arthur and sadie go international but it sure ain't tahiti (handholding intensifies) Friends to Lovers Alternate Ending Fix It Fic Mutual Pining Battle Couple Friendship is Magic ride with me historical medicine tuberculosis is a bastard Grief/Mourning correcting the lack of ponchos in rdr2 correcting the lack of arthur's survival in rdr2 fic might be the closest we get to sadie as a playable character and damn does she deserve some pov fake married idiots to lovers dramatic disaster bi (reunions intensify) PTSD Mental Illness Redemption Canon-Typical Violence Psychological Recovery Demisexual Characters Western AU Arthur Morgan Has Tuberculosis but it's not the end of him let's let Arthur finish out his own story mmkay? Children Adopted Children Parenthood Adopted Sibling Relationship retributive vs restorative justice Eventual Romance let's face it they both need and deserve time before all that
Call to Motion,mangochi,"Red Dead Redemption, Red Dead Redemption 2",https://archiveofourown.org/works/16744186,"3,891","Summary: “Hey.” Charles looks up, squinting against the sun, and focuses on the figure looming above him. It’s a bright day on the mountain, and all this damned snow is doing nobody any favors. “Arthur,” he says. “Good morning.” “Huh? Yeah, mornin’.” Arthur tilts his head, scratches at his jaw, and tucks his chin down towards his chest. It’s a very particular mannerism, one that Charles has watched him perform countless times.",Explicit No Archive Warnings Apply M/M Red Dead Redemption Red Dead Redemption 2 Arthur Morgan/Charles Smith Arthur Morgan (Red Dead Redemption) Charles Smith (Red Dead Redemption) listen they're so gay for each other i don't make the rules Developing Relationship some mission spoilers Slow Burn First Kiss Sharing a Bed First Time Gratuitous use of inclement weather
high noon,captainamericagf,Red Dead Redemption,https://archiveofourown.org/works/16623467,"3,101","Summary: You’re the closest thing the gang has to a doctor, picked up in Blackwater while running from a dangerous husband and loveless marriage. Arthur Morgan is the man who swore off foolish relationships. But somehow you turn him into a fool yet again.",Explicit Graphic Depictions Of Violence Major Character Death F/M Red Dead Redemption Arthur Morgan/Reader Pretty much the whole gang Arthur Morgan (Red Dead Redemption) Dutch van der Linde Sadie Adler (Red Dead Redemption) John Marston Abigail Roberts Marston Fluff Angst Hurt/Comfort Slow Burn Smut Friends to Lovers Mutual Pining
Back to the Future,Caruscus,Red Dead Redemption,https://archiveofourown.org/works/16959261,"2,489","Summary: Arthur Morgan was just a character in a video game--until one day he isn't. What happens when Lily Edwards-- a young doctor from 2018--mysteriously gets transported back to 1899 and is forced to live with the Van Der Linde gang? Will Arthur be everything she thought he was, or will she learn the truth? And why does he seem so invested in her?",Not Rated Creator Chose Not To Use Archive Warnings Graphic Depictions Of Violence F/M Red Dead Redemption Arthur Morgan (Red Dead Redemption)/Original Character(s) Arthur Morgan Alternate Universe cowboy Angst Protective Slow Burn Future Hurt/Comfort Eventual Smut we all love Arthur and just want him to be happy OC is a doctor Action Adventure Strong Arthur sexy cowboys there will be spoilers in this later on You've been warned Fluff SO MUCH FLUFF
And In The Morning I Loved You Too,pipdepop,Red Dead Redemption (Video Games),https://archiveofourown.org/works/35387623,"2,083","Summary: Since this... thing between them started, on a surreal, star-soaked night just outside of Blackwater, Charles has learned two things. One: Arthur Morgan sleeps like the dead. Two: the rest of the gang seem to view Arthur’s tent as communal property, and will happily barge in at any time of day or night. With no warning whatsoever.",Teen And Up Audiences No Archive Warnings Apply M/M Red Dead Redemption (Video Games) Arthur Morgan/Charles Smith Charles Smith (Red Dead Redemption) Arthur Morgan Van der Linde Gang Fluff Full-game spoilers Fix-It of Sorts Somebody Lives/Not Everyone Dies Arthur Morgan Does Not Have Tuberculosis implied period-typical homophobia Secret Relationship that becomes progressively and decidedly Less Secret Angst Hurt/Comfort
A Thrill I've Never Known,PorkChop,Red Dead Redemption (Video Games),https://archiveofourown.org/works/19039648,"2,077","Summary: Reader has been a lone wolf for a long time, and intends for it to stay that way. However, she soon realises that having a little company and help from others isn’t so bad. Super slow burn fic, loosely following the events of the game (so full of spoilers), it may not necessarily be in perfect chronological order/follow canon completely. I'll be changing certain things up whenever I see fit, and while some characters may die, Arthur will not. It's going to have smut in it later down the line! Finally, this is unlikely to be completely historically accurate since I'm not a historian, but I will try and be as accurate as possible :)",Explicit Graphic Depictions Of Violence F/M Red Dead Redemption (Video Games) Arthur Morgan/Reader Arthur Morgan John Marston Dutch van der Linde Susan Grimshaw Mary-Beth Gaskill Tilly Jackson Karen Jones (Red Dead Redemption) Charles Smith (Red Dead Redemption) Abigail Roberts Marston Mary Linton Van der Linde Gang Original Female Character(s) Sean MacGuire Micah Bell Javier Escuella Canon-Typical Violence Loss of Parent(s) Loss of Virginity Explicit Sexual Content Slow Burn Character Death Fix-It Eventual Romance Crimes & Criminals Hunters & Hunting Spoilers POV First Person First Relationship Con Artists Injury Hurt/Comfort
what wastes and deserts of the soul,magistrate,"Red Dead Redemption (Video Games), Red Dead Redemption 2",https://archiveofourown.org/works/17528288,"1,983","Summary: Eight years have passed since Blackwater, Saint Denis, and the fall of the van der Linde gang. The survivors are trying to make a life for themselves – some moving on to nobler pursuits, some circling back like carrion birds to the scores they left behind. And outside a town called Purgatory, West Elizabeth, a man wakes up without a scrap of memory or a name, haunted by a black wolf and a golden stag.",Teen And Up Audiences Creator Chose Not To Use Archive Warnings Gen Red Dead Redemption (Video Games) Red Dead Redemption 2 Arthur Morgan & John Marston John Marston & Jack Marston John Marston / Abigail Roberts Marston Arthur Morgan & Jack Marston Arthur Morgan & Dutch van der Linde John Marston & Dutch van der Linde Arthur Morgan John Marston Charles Smith Sadie Adler Jack Marston Abigail Roberts Marston Dutch van der Linde (largely in absentia) Strange Man (Red Dead Redemption) original supporting characters epilogue au Amnesia back from the dead Family Found Family Loyalty sibling bonds high honor arthur massive full-game spoilers undermining a perfectly exquisite tragedy sprawlingbigplotfic
Blind Fortunes,Gingersnap741,Red Dead Redemption (Video Games),https://archiveofourown.org/works/20209246,"1,960","Summary: “Hello there! Ah, I see you’re new around these parts. I’m old around these parts. Blind Man Cassidy is my name. If you’d like your fortune told, I just ask for a bit of gold.” He holds out a tin coffee can smothered in rust, full of empty, whistling desert air. Heat broils up around them and makes the horizon waver. --- Arthur knows now, so many miles later, he never should have stopped. He never should have stopped along the trail, and he certainly never should have given that man any money. Damn this moment of charity, of weakness, and all the change it brought about.","Explicit Graphic Depictions Of Violence F/M Gen M/M F/F Red Dead Redemption (Video Games) Arthur Morgan/Charles Smith Minor or Background Relationship(s) Kieran Duffy/Mary-Beth Gaskill Arthur Morgan John Marston Charles Smith (Red Dead Redemption) Hosea Matthews Dutch van der Linde Sean MacGuire Javier Escuella Kieran Duffy Mary-Beth Gaskill Abigail Roberts Marston Jack Marston Leonard ""Lenny"" Summers Sadie Adler Karen Jones (Red Dead Redemption) Molly O'Shea Tilly Jackson Bill Williamson Josiah Trelawny Fix-It Fix-It of Sorts Arthur Morgan Does Not Have Tuberculosis Alternate Universe - Canon Divergence Spoilers High Honor Arthur Morgan Slow Burn Minor Violence Mild Language Family Feels Hurt/Comfort Internalized Homophobia Slow Build Heed the tags this burn and the whole story is slow I've seen trees grow faster Supernatural Elements Fix-most-of-it Tuberculosis can go suck an egg Tags Contain Spoilers Minor Injuries Found Family Slow Romance Hosea gets his own tent Jack Marston is a national treasure Ew Micah Bell is a nasty trash man Explicit Sexual Content"
Tales from Tahiti,NEON_JUNKIE,Red Dead Redemption (Video Games),https://archiveofourown.org/works/25809886,"1,900",Summary: This is where I shove all my headcanons for my lovely cowboys. 99% of these are gender-neutral :),"Explicit No Archive Warnings Apply F/M M/M Other Red Dead Redemption (Video Games) John Marston/Reader Kieran Duffy/Reader Arthur Morgan/Reader Bill Williamson/Reader Sean MacGuire/Reader Javier Escuella/Reader Leonard ""Lenny"" Summers/Reader Dutch van der Linde/Reader Hosea Matthews/Reader Micah Bell/Reader Josiah Trelawny/Reader Flaco Hernández/Reader Jack Marston/Reader Eagle Flies (Red Dead Redemption)/Reader Charles Smith (Red Dead Redemption)/Reader Reader Insert reader - Freeform Headcanon Drabble Fluff Angst headcanons Smut Short Stories There is literally a bit of everything in here"
Sticks and Stones,JenKristo,Rick and Morty,https://archiveofourown.org/works/10856133,"2,703","Summary: Evil Morty has experienced a lifetime of suffering under the hands of Ricks. But when he's assigned to a pure and gentle ‘Doofus’ Rick, he begins to question his purpose in life.",Explicit Creator Chose Not To Use Archive Warnings M/M Rick and Morty Doofus Rick/Evil Morty
