Title,Author,Fandom,Url,Kudos,Summary,Content
Get On Your Knees And Pray To Me,shiningloki,"Loki - Fandom, Tom Hiddleston - Fandom, The Avengers (Marvel Movies), Thor (Movies), Marvel Cinematic Universe, Marvel, Loki (TV 2021)",https://archiveofourown.org/works/22942099,"10,714","Summary: When the Goddess of Sex dies, Odin is desperately searching for someone to fit her role. The lust and passion are disappearing from the realms and he needs a suitable replacement. Apparently, Loki is extremely interested. After becoming the God of Sex, Loki hears you praying to him about how you want to lose your virginity. He's curious about you and decides he'd like to your answer your prayers in a bit more personal manner. Loki comes to you, ravishes you, and when neither of you can resist the temptations of one another, you quickly enter into an intimate deal full of pleasure, lust, and your complete submission. *Started as a one shot, now a chaptered fic!*",Explicit Creator Chose Not To Use Archive Warnings F/M Loki - Fandom Tom Hiddleston - Fandom The Avengers (Marvel Movies) Thor (Movies) Marvel Cinematic Universe Marvel Loki (TV 2021) Loki (Marvel)/Reader Loki (Marvel)/You Tom Hiddleston/Loki/Original Female Character(s) Loki (Marvel)/Original Female Character(s) Loki (Marvel) Odin (Marvel) Reader Thor (Marvel) Heimdall (Marvel) Frigga | Freyja (Marvel) Smut Fluff Angst Oral Sex Sex Vaginal Sex Hand Jobs Blow Jobs First Time Body Worship Loss of Virginity Protective Loki (Marvel) Possessive Loki (Marvel) Dirty Talk Fingerfucking Dom/sub Dom Loki (Marvel) Master/Pet Masturbation Teasing Sexual Tension Praise Kink Orgasm Delay/Denial Choking Shower Sex Showers Violence Floor Sex Leashes Aftercare Rough Sex Voice Kink Bondage Wall Sex Clone Sex Spanking Morning Sex Wake-Up Sex Overstimulation Forced Orgasm Pain Kink Sub Loki (Marvel) Breeding Kink Throne Sex Public Sex Exhibitionism Threesome Threesome - F/M/M Romance Love Falling In Love Cock Warming BDSM Painplay Drama Jotunn Loki (Marvel) Altar Sex Happy Ending
"Alphas, Betas, Omegas: A Primer",norabombay,"Sherlock (TV), Supernatural, Supernatural RPF, X-Men: First Class (2011) - Fandom, The Avengers (2012), Sherlock Holmes & Related Fandoms, Teen Wolf (TV), Thor (Movies), Hannibal (TV)",https://archiveofourown.org/works/403644,"8,944",Summary: A brief primer on the concept of Alpha/Beta/Omega Universes: Also known as that trope suddenly showing up in your fandom that doesn't make any sense.,Not Rated Creator Chose Not To Use Archive Warnings F/F F/M Gen M/M Multi Other Sherlock (TV) Supernatural Supernatural RPF X-Men: First Class (2011) - Fandom The Avengers (2012) Sherlock Holmes & Related Fandoms Teen Wolf (TV) Thor (Movies) Hannibal (TV) Original Male Dog Character(s) Mpreg Omegaverse alpha/beta/omegaverse Soulbonds semen - Freeform Meta Knotting Heat Cycles Alpha/Beta/Omega Dynamics trope primer assbabies self lubricating cock - Freeform lots and lots of cock fake science for the win Worldbuilding Tropes Sad pandas dogfuck rapeworld Mantisfuck Consentworld laundry service questionable mathematics Genghis Khan was the most badass omega of all time. Seriously the whole trope is pretty much a consent NIGHTMARE and that is the point Also cock But more body horror and consent And giant quantities of semen
Yizhan Through The Years,jalpari,陈情令 | The Untamed (TV) RPF,https://archiveofourown.org/works/22343227,"7,063","Summary: PLEASE DO NOT TRANSLATE OR REPOST THIS WORK ON ANY WEBSITE WITHOUT PRIOR PERMISSION FROM THE AUTHOR! © JALPARI Yizhan's journey from the first day at the workshop for 'The Untamed' to the present...and maybe even into the future. (new readers/potential readers: please read the beginning note) [Now with fan art in Chapters 188, 216, 308, 344]",Explicit No Archive Warnings Apply M/M 陈情令 | The Untamed (TV) RPF Wang Yi Bo/Xiao Zhan Wang Yi Bo/Xiao Zhan | Sean Wang Yi Bo Xiao Zhan Jian Guo (Xiao Zhan's Cat) Huang Jingyu Xiao Zhan | Sean's Parents Wang Yi Bo's Parents X-NINE Ensemble UNIQ Ensemble Zhou Xun (Actress) Leung Chiu-wai | Tony Leung Na Ying (Musician) Yang Zi (Actress) Zhao Liying | Zanila Li Qin (Actress) Ayanga (Musician) Zheng Yunlong Day Day Up Hosts The Untamed (TV) Cast Street Dance of China Ensemble Slow Burn Fluff Eventual Smut Drama & Romance Friends to Lovers Bottom Wang Yi Bo/Top Xiao Zhan Top Wang Yi Bo/Bottom Xiao Zhan Domestic Bliss Marriage Proposal Top/Bottom Versatile | Switch Wang Yi Bo/Xiao Zhan | Sean
Yizhan,Obsidian_Aurora,陈情令 | The Untamed (TV) RPF,https://archiveofourown.org/works/22078864,"6,060","Summary: As co-stars on the series The Untamed, Xiao Zhan and Wang Yibo were perfect together. The energy that made them so perfect together on-screen continued to build together off-screen, until the two had a choice to make. Could they part ways after the filming ended? Or would they stay in contact? Yibo couldn’t pinpoint the exact moment he fell in love with Xiao Zhan. If he had to put a moment to it, it was probably that very first day when he met him for the second time. Yibo hadn’t laughed so hard in… he couldn’t remember. The best part of it was watching Xiao Zhan laugh, too. His laugh was so genuine, coming out from the core of him. When he laughed his whole face lit up, his eyes crinkling, smile bright enough to shine out the sun. And Yibo’s heart just flopped over in his chest. It made him smile and laugh even louder, their laughter infectious. Yibo fell in love with that feeling. That wild joy that came from abandoning whether or not he looked cool and just giving in to the moment. 'I’ll do anything to keep him close to me,' Yibo thought, that very first day.",Explicit Creator Chose Not To Use Archive Warnings M/M 陈情令 | The Untamed (TV) RPF Wang Yi Bo/Xiao Zhan Wang Yi Bo Xiao Zhan Slow Burn Alternate Universe Real Life Yizhan - Freeform Wangxiao - Freeform Established Relationship lsfy - Freeform
My Fandom Needs Me,orphan_account,"Marvel Cinematic Universe, The Avengers (Marvel Movies), Marvel, The Avengers (Marvel) - All Media Types, Marvel (Comics), X-Men (Movieverse), The Lord of the Rings - J. R. R. Tolkien, The Lord of the Rings - All Media Types, The Lord of the Rings RPF, The Lord of the Rings (Movies), The Hobbit - All Media Types, The Hobbit (Jackson Movies), The Hobbit - J. R. R. Tolkien, The Hobbit RPF, Sherlock (TV), Sherlock (TV) RPF, X-Men - All Media Types, Guardians of the Galaxy (Movies), Thor (Movies), Thor - All Media Types, Sherlock Holmes & Related Fandoms, Captain America (Movies), Iron Man (Movies), Doctor Strange (2016), Supernatural, Criminal Minds (US TV), Supernatural RPF, Star Wars - All Media Types, Star Wars Sequel Trilogy, Spider-Man: Homecoming (2017), Spider-Man - All Media Types, Harry Potter - J. K. Rowling, Fantastic Beasts and Where to Find Them (Movies), Merlin (TV), Captain Marvel (2019), Doctor Who (2005), Doctor Who, Doctor Who & Related Fandoms, The Walking Dead (TV), The Walking Dead & Related Fandoms, Good Omens (TV), Good Omens - Neil Gaiman & Terry Pratchett",https://archiveofourown.org/works/12292116,"5,420","Summary: From immortal dragon riders to the classic best-friends-to-lovers trope, this work has it all. This is a collection of XReader One-Shots from multiple (probably too many) fandoms also posted on my Tumblr. Fluff, angst, and a shit ton of references! Links for prompts, some rules for requests, and a list of my current requests can be found in the first chapter. More relationships will be added as chapters are added. All the relationships I've written for are also in the tags. Rated T for language, violence, and character death. (This collection is completed, but I'm still writing one-shots! I post them here and on my Tumblr, @generallynerdy.)","Teen And Up Audiences Graphic Depictions Of Violence Major Character Death F/M Multi M/M Other F/F Gen Marvel Cinematic Universe The Avengers (Marvel Movies) Marvel The Avengers (Marvel) - All Media Types Marvel (Comics) X-Men (Movieverse) The Lord of the Rings - J. R. R. Tolkien The Lord of the Rings - All Media Types The Lord of the Rings RPF The Lord of the Rings (Movies) The Hobbit - All Media Types The Hobbit (Jackson Movies) The Hobbit - J. R. R. Tolkien The Hobbit RPF Sherlock (TV) Sherlock (TV) RPF X-Men - All Media Types Guardians of the Galaxy (Movies) Thor (Movies) Thor - All Media Types Sherlock Holmes & Related Fandoms Captain America (Movies) Iron Man (Movies) Doctor Strange (2016) Supernatural Criminal Minds (US TV) Supernatural RPF Star Wars - All Media Types Star Wars Sequel Trilogy Spider-Man: Homecoming (2017) Spider-Man - All Media Types Harry Potter - J. K. Rowling Fantastic Beasts and Where to Find Them (Movies) Merlin (TV) Captain Marvel (2019) Doctor Who (2005) Doctor Who Doctor Who & Related Fandoms The Walking Dead (TV) The Walking Dead & Related Fandoms Good Omens (TV) Good Omens - Neil Gaiman & Terry Pratchett Tony Stark/Reader Tony Stark & Reader Legolas Greenleaf/Reader Legolas Greenleaf & Reader Tom Hiddleston/Reader Tom Hiddleston & Reader Sam Wilson/Reader Sam Wilson & Reader Erik Lehnsherr/Reader Erik Lehnsherr & Reader Erik Lehnsherr/Daughter!Reader Erik Lehnsherr & Daughter!Reader Clint Barton/Reader Clint Barton & Reader James ""Bucky"" Barnes/Reader James ""Bucky"" Barnes & Reader Rocket Raccoon/Reader Rocket Raccoon & Reader Aragorn | Estel/Reader Aragorn | Estel & Reader Chris Hemsworth/Reader Sherlock Holmes & Reader Sherlock Holmes/Reader Sherlock/Reader Steve Rogers/Reader Steve Rogers & Reader Stephen Strange/Reader Stephen Strange & Reader Dean Winchester/You Dean Winchester & You Spencer Reid/Reader Spencer Reid & Reader Gabriel (Supernatural)/You Gabriel (Supernatural) & You Sherlock Holmes & John Watson & Reader Sherlock Holmes/John Watson/reader Castiel (Supernatural)/You Jensen Ackles/Reader Jared Padalecki/Reader Jensen Ackles & Reader Jared Padalecki & Reader Jared Padalecki & Reader & Jensen Ackles Loki (Marvel)/Reader Loki & Reader Loki (Marvel) & Reader Kylo Ren/Reader Kylo Ren & Reader Ben Solo & Reader Ben Solo | Kylo Ren & Reader Ben Solo | Kylo Ren/Reader Rob Benedict/Reader Rob Benedict & Reader Rob Benedict/You Peter Parker/Reader Peter Parker & Reader Lucifer (Supernatural)/You Lucifer (Supernatural) & You Sirius Black/Reader Sirius Black & Reader Poe Dameron/Reader Poe Dameron & Reader Newt Scamander/Reader Newt Scamander & Reader Athur Pendragon (Merlin) & Reader Merlin (Merlin) & Reader Arthur Pendragon (Merlin)/Reader Merlin (Merlin)/Reader Natasha Romanov/Reader Natasha Romanov & Reader Fred Weasley/Reader Fred Weasley & Reader Cedric Diggory/Reader Cedric Diggory & Reader Kurt Wagner/Reader Kurt Wagner & Reader Theseus Scamander/Reader Theseus Scamander & Reader Alex Summers/Reader Alex Summers & Reader Carol Danvers/Reader Carol Danvers & Reader Gwaine (Merlin)/Reader Gwaine (Merlin) & Reader Mantis (Marvel) & Reader Mantis (Marvel)/Reader Eleventh Doctor/Reader Eleventh Doctor & Reader Daryl Dixon/Reader Daryl Dixon & reader Draco Malfoy & Reader Draco Malfoy/Reader Rey (Star Wars)/Reader Rey (Star Wars) & Reader Poe Dameron/Finn Aziraphale/Crowley (Good Omens) Aziraphale & Crowley (Good Omens) & Reader Michael (Supernatural)/Reader Michael (Supernatural) & Reader Elrond Peredhel/Reader Elrond Peredhel & Reader Tony Stark Legolas Greenleaf Tom Hiddleston Sam Wilson (Marvel) Erik Lehnsherr Reader You Natasha Romanov (Marvel) Steve Rogers Clint Barton Thor (Marvel) Bruce Banner Pepper Potts Thranduil (Tolkien) Aragorn | Estel Frodo Baggins Sam Gamgee Pippin Took Merry Brandybuck Scarlett Johansson Jeremy Renner Robert Downey Jr. Chris Evans (Actor) Chris Hemsworth Mark Ruffalo Charles Xavier James ""Bucky"" Barnes Nick Fury Maria Hill Rocket Raccoon Peter Quill Gamora (Marvel) Drax the Destroyer Groot (Marvel) Gandalf | Mithrandir Gimli (Son of Glóin) Faramir (Son of Denethor II) Liam Hemsworth Natalie Portman Sherlock Holmes Mrs. Hudson (Sherlock Holmes) Greg Lestrade Greg Lestrade's Wife Greg Lestrade's Children Greg Lestrade's Family John Watson Mary Morstan Mycroft Holmes Philip Anderson Sally Donovan Stephen Strange Karl Mordo Wong (Marvel) Dean Winchester Sam Winchester Spencer Reid Aaron Hotchner Jennifer ""JJ"" Jareau Derek Morgan Penelope Garcia Emily Prentiss David Rossi Gabriel (Supernatural) Castiel (Supernatural) Jensen Ackles Jared Padalecki Loki (Marvel) Ben Solo | Kylo Ren Kylo Ren Leia Organa Poe Dameron Finn (Star Wars) Rob Benedict Misha Collins Richard Speight Jr. Peter Parker Lucifer (Supernatural) Sirius Black James Potter Remus Lupin Peter Pettigrew Lucius Malfoy Severus Snape Han Solo Rey (Star Wars) Newt Scamander Tina Goldstein Queenie Goldstein Jacob Kowalski Merlin (Merlin) Arthur Pendragon (Merlin) Morgana (Merlin) Uther Pendragon (Merlin) Gwen (Merlin) Fred Weasley George Weasley Harry Potter Marauders (Harry Potter) Hermione Granger Ron Weasley Dolores Umbridge Peeves (Harry Potter) Cedric Diggory Draco Malfoy Kurt Wagner Scott Summers Jean Grey Logan (X-Men) Kitty Pryde Theseus Scamander Alex Summers Carol Danvers Gwaine (Merlin) Elyan (Merlin) Percival (Merlin) Leon (Merlin) Lancelot (Merlin) Mantis (Marvel) Ego the Living Planet Nebula (Marvel) Eleventh Doctor Amy Pond (Doctor Who) Rory Williams Daryl Dixon Rick Grimes Aaron (Walking Dead) Carl Grimes Michonne (Walking Dead) Carol Peletier Beth Greene Maggie Greene Maggie Rhee Glenn Rhee Aziraphale (Good Omens) Crowley (Good Omens) Adam Young (Good Omens) Brian (Good Omens) Pepper (Good Omens) Wensleydale (Good Omens) Michael (Supernatural) God (Supernatural) Elrond Peredhel Galadriel | Artanis Celeborn (Tolkien) Lindir (Tolkien) XReader one shots collection Reader-Insert Marvel - Freeform RPF ships Other Additional Tags to Be Added More Relationships as Chapters are Added hi yeah can i get a uh a regular update schedule? you're all out? can you check in the back? nothing? oh well that's okay I guess i'll just stick to a completely irregular schedule with a sleep deprived author"
It Was Fascination,daydreaminterlude,"사이코지만 괜찮아 | It’s Okay To Not Be Okay (TV), 사이코지만 괜찮아 | It's Okay To Not Be Okay (TV) RPF, 무법 변호사 | Lawless Lawyer (TV), 리얼 | Real (2017), It Was Fascination",https://archiveofourown.org/works/27222799,"5,077",Summary: Ha Jaeyi x Jang Taeyoung She's a suspended lawyer trying to stay in the game and serve her own brand of justice.  He's a ruthless casino owner who deals in secrets and has ties to the underworld. What happens when their worlds collide?  ,Explicit No Archive Warnings Apply F/M 사이코지만 괜찮아 | It’s Okay To Not Be Okay (TV) 사이코지만 괜찮아 | It's Okay To Not Be Okay (TV) RPF 무법 변호사 | Lawless Lawyer (TV) 리얼 | Real (2017) It Was Fascination Ha Jae Yi/Jang Tae Yeong Go Moon Young/Moon Gang Tae Kim Soo Hyun (b. 1988)/Seo Ye Ji Ha Jae Yi Jang Tae Yeong Alternate Universe Crossover
Sugar Daddy,orphan_account,Actor RPF,https://archiveofourown.org/works/3182744,"4,930","Summary: Sebastian is a broke and abandoned college kid trying to scrape up enough money to pay for rent and tuition. When he meets Chris, an accomplished architect who takes him under his wing, he doesn't understand what his friends keep calling him until he looks it up for himself. Sugar daddy (n) is a slang term for a man who offers to support a typically younger woman or man after establishing a relationship that is usually sexual.",Explicit No Archive Warnings Apply M/M Actor RPF Chris Evans/Sebastian Stan Chris Evans Sebastian Stan minor Anthony Mackie minor Chace Crawford SugarDaddy!Chris SugarBaby!Seb Chris is 32/Seb is 20 and still in college Sexual Tension Explicit Sexual Content Explicit Language internalized age gap issues Daddy Kink
Fixtures and Fittings,ella_minnow,陈情令 | The Untamed (TV) RPF,https://archiveofourown.org/works/21707347,"4,752","Summary: The client is tall and slim, the padded leather motorcycle jacket he wears adding artificial bulk to his upper body which angles sharply in to slender legs braced wide on either side of the bike. His face is fine-boned and delicate and - Very, very familiar. It’s a face that Xiao Zhan has seen daily for the last several months, although never in real life. No, he’s used to seeing it through his kitchen window, twelve feet tall on the billboard that graces the side of the building down the block from his apartment. Fuck, fuck, fuck. It’s Wang Yibo.",Explicit No Archive Warnings Apply M/M 陈情令 | The Untamed (TV) RPF Wang Yi Bo/Xiao Zhan Wang Yi Bo Xiao Zhan Alternate Universe Interior Designer!Xiao Zhan Motorcyclist!Wang Yibo Mutual Pining Famous/Not-Famous Slowest Burn
The Scent of Happiness,vesna (mrsronweasley),陈情令 | The Untamed (TV) RPF,https://archiveofourown.org/works/22602043,"4,002","Summary: He raises his head up at the drinks menu and that's when the guy behind the counter turns around and greets them both with a smile. Oh. Yibo is aware that he's staring, but he just. Can't stop. The guy is tall--taller than Yibo--with long hair tied loosely into a bun. Soft bangs cover his forehead, with longer tendrils framing the most beautiful face Yibo has ever seen on a human person. And Yibo has met a lot of beautiful human people.",Explicit No Archive Warnings Apply M/M 陈情令 | The Untamed (TV) RPF Wang Yi Bo/Xiao Zhan Alternate Universe soft baker Xiao Zhan famous Yibo
you're the reason that i just can't concentrate,gdgdbaby,陈情令 | The Untamed (TV) RPF,https://archiveofourown.org/works/20812577,"3,963","Summary: Xiao Zhan hears about it from Yu Bin, which probably should've been the first warning sign.",Explicit No Archive Warnings Apply M/M 陈情令 | The Untamed (TV) RPF Wang Yi Bo/Xiao Zhan Xiao Zhan Wang Yi Bo Various Members of the Untamed Cast First Time Loss of Virginity Getting Together
Crazy Little Thing 'Bout Love,HMarvels31,"Chris Evans Fandom, Sebastian Stan Fandom, Celebrity Fanfiction, Chris Evans - Fandom, Sebastian Stan - Fandom",https://archiveofourown.org/works/9523013,"1,472","Summary: You had always loved acting and music, and after managing to get a break on Broadway you found yourself on the set of an upcoming Marvel movie - playing a top secret and all new character who would debut in the movies before her first ever comic issue is released. Amazing right? You and Chris became friends immediately, but soon things got a lot more complicated than you could've guessed. Throw being newly in the limelight, the media, work, and the likes of none other than Sebastian Stan into the mix, and life just got a whole lot crazier. Because who could've guessed the Crazy Little Thing 'Bout Love?",Mature Creator Chose Not To Use Archive Warnings F/M Chris Evans Fandom Sebastian Stan Fandom Celebrity Fanfiction Chris Evans - Fandom Sebastian Stan - Fandom Chris Evans/Original Female Character(s) Sebastian Stan/You Sebastian Stan/Reader Chris Evans (Actor)/You Sebastian Stan/Original Female Character(s) Chris Evans (Actor)/Reader Chris Evans Sebastian Stan Anthony Mackie Scarlett Johansson Original Female Character(s) Reader Joe Russo Russo Brothers Chace Crawford Elizabeth Olsen Romance Fluff Drama Comedy new avenger relationships media Acting Friendship Goofiness Pranks and Practical Jokes Confused Sebastian Misunderstandings Best Friends Marvel - Freeform Family Hollywood Heartbreak
BP!Yoongi's Naughty Adventures,RetweetlOl,"방탄소년단 | Bangtan Boys | BTS, TOMORROW X TOGETHER | TXT (Korea Band), Stray Kids (Band), Korean Actor RPF, Cravity (Band), American (US) Actor RPF",https://archiveofourown.org/works/39681864,"1,309","Summary: For you who like; Piss, Masturbation (object penetration), Public sex/masturbation/peeing, Mpreg Pussy Messy (pussy) Detailed descriptions of masturbation/sex FIRST CHAPTER IS AN CHAPTER INDEX",Mature Underage F/F F/M M/M 방탄소년단 | Bangtan Boys | BTS TOMORROW X TOGETHER | TXT (Korea Band) Stray Kids (Band) Korean Actor RPF Cravity (Band) American (US) Actor RPF Jung Hoseok | J-Hope/Min Yoongi | Suga Choi Soobin/Min Yoongi | Suga Min Yoongi | Suga Park Jimin (BTS) Original Male Character(s) Kim Taehyung | V Kim Seokjin | Jin Kim Namjoon | RM Jung Hoseok | J-Hope Jeon Jungkook Lee Minho | Lee Know Choi Beomgyu Choi Yeonjun Song Hyeongjun Lee Jong Suk Logan Lerman Original Female Character(s) Age Difference Anal Fingering Anal Sex beastiality Bed-Wetting Bisexual Male Character Blow Jobs Bottom Min Yoongi | Suga Boypussy Min Yoongi | Suga Breastfeeding Bus Sex Cute Min Yoongi | Suga Dry Humping Food Kink Frottage Graphic description of vaginas Horny Teenagers Incest Lesbian Sex Male Solo Masturbation Min Yoongi | Suga-centric Min Yoongi | Suga Has a Vagina Molestation Naughty Non-Consensual Touching Object Insertion Object Penetration Oral Fixation Oral Sex Parent/Child Incest Pee Piss kink Plushophilia Plushies Pregnancy Kink Pregnancy sex Public Blow Jobs Public Sex Public Masturbation Public Nudity Sex Toys Teen Pregnancy Underage - Freeform Unplanned Pregnancy Voyeurism Vaginal Vaginal Fingering Vaginal Sex
Summertime Fling,RubberDuckie,"Tom Hiddleston - Fandom, British Actor RPF, The Avengers RPF, Kong: Skull Island (2017) RPF, High-Rise RPF, Crimson Peak (2015) RPF, thor rpf, Actor RPF, Chris Hemsworth - Fandom, Michael Fassbender - Fandom, Sebastian Stan - Fandom, Chris Pine - Fandom",https://archiveofourown.org/works/11184237,"1,198",Summary: A young woman has an innocent encounter with a handsome stranger at a water-park that leads her on a wild ride and a lot more than she bargained for.,Explicit Creator Chose Not To Use Archive Warnings F/M Tom Hiddleston - Fandom British Actor RPF The Avengers RPF Kong: Skull Island (2017) RPF High-Rise RPF Crimson Peak (2015) RPF thor rpf Actor RPF Chris Hemsworth - Fandom Michael Fassbender - Fandom Sebastian Stan - Fandom Chris Pine - Fandom Tom Hiddleston/Original Female Character(s) Michael Fassbender/Original Female Character(s) Sebastian Stan/Original Female Character(s) Chris Hemsworth/Original Female Character(s) Implied Richard Armitage/Lee Pace Chris Pine & Original Female Character(s) Tom Hiddleston Original Female Character Ofg Michael Fassbender Chris Hemsworth Sebastian Stan Lee Pace Richard Armitage Chris Pine James McAvoy Smut Porn Plot What Plot/Porn Without Plot tom hiddleston - Freeform OFG - Freeform Curvy female character chubby character body issues summertime Oral Sex Medical Kink Possessive Tom Hiddleston safe sex One Night Stand Fluff and Smut Developing plots poor self-esteem Body Worship Waterpark Unexpected Romance Seduction Drunk Sex Drunken Shenanigans Boats Sex on boats tourist - Freeform Dirty Talk Possessive Behavior Dangerous thinking Protective Tom Obsession Alternate Universe - Supernatural Elements Alpha/Beta/Omega Dynamics Eventual multi partners Pack Dynamics Doctors possessive mates Protective mates Protective Michael Fassbender Protective Chris Hemsworth Protective Sebastian Stan Threats of Violence Werewolves Turn Into Actual Wolves Werewolf Mates Pregnancy
Someone like you,Eve1978,"Steve Rogers - Fandom, Chris Evans - Fandom",https://archiveofourown.org/works/15366432,"1,162","Summary: Tired of being the only single girl in the family you hire a male escort to accompany you to your niece’s wedding. Steve Rogers is everything you were looking for in a boyfriend and more. There’s only one problem: he’s only pretending to be yours. I totally blame the heat wave for this idea but I couldn’t get escort Steve out of my head so I had to write it. This was supposed to just be a smutty one shot, I totally shouldn’t be starting another multi chapter yet here we are, again. For those of you waiting for After All, I’m still working on updating that one very soon too! In the meanwhile, I hope you guys like this one ;)",Explicit Creator Chose Not To Use Archive Warnings F/M Steve Rogers - Fandom Chris Evans - Fandom Steve Rogers/Reader Steve Rogers Reader Escort Steve Rogers AU Fake/Pretend Relationship Wedding date Summer Vacation Fluff and Smut Pining Sharing a Bed Explicit Sexual Content
The Highest Bidder,pagesoflauren,"Knives Out (2019), Ransom Drysdale - Fandom, Chris Evans - Fandom",https://archiveofourown.org/works/28851111,"1,031","Summary: Summary: A graduate-level education is a costly pursuit. When you move out of state to study in Boston, expenses pile up, leading you to auction off what is apparently your most valuable asset: your virginity. It goes to the highest bidder…who happens to be Ransom Drysdale. There are no major spoilers for Knives Out. Consider this as an alternate timeline. There will be references to the movie/its characters and family dynamics revealed in the movie.",Mature No Archive Warnings Apply F/M Knives Out (2019) Ransom Drysdale - Fandom Chris Evans - Fandom Ransom Drysdale/Reader Ransom Drysdale Smut Fluff and Smut Loss of Virginity Mildly Dubious Consent Sugar Daddy Angst Fluff and Angst Angst with a Happy Ending Explicit Sexual Content Explicit Language Unplanned Pregnancy Cliffhangers Fluff Domestic Fluff Fluff and Humor Angst and Fluff and Smut Romantic Fluff Daddy Kink
The Contest,ScenesInMyHead,"Marvel Cinematic Universe, The Avengers (Marvel Movies), Sebastian Stan - Fandom, Bucky Barnes - Fandom",https://archiveofourown.org/works/7672363,"1,003","Summary: As you and the rest of the Avengers test your willpower in an usual challenge, your attempts to remain Master of your Domain are complicated when James ""Bucky"" Barnes makes you his mission.","Mature Creator Chose Not To Use Archive Warnings F/M Marvel Cinematic Universe The Avengers (Marvel Movies) Sebastian Stan - Fandom Bucky Barnes - Fandom James ""Bucky"" Barnes/Original Female Character(s) James ""Bucky"" Barnes/Reader James ""Bucky"" Barnes/You Bucky/reader Bucky/You Bucky Barnes/Reader Bucky Barnes/You James ""Bucky"" Barnes Original Female Character Steve Rogers Tony Stark Thor (Marvel) Natasha Romanov Bruce Banner Chapter 1 slow build Swearing fluff for now smut to come Flirting Sexual Tension Teasing Dirty Talk Moljnir kink Chapter 2 slow build continues Sass Filthy talk Chapter 3 more teasing Licking Fingering Bucky Man Bun Chapter 4 slow build with some angst flirty moments Fondling Hot Chocolate serious with some funny Cap behaving badly Chapter 5 building oh my the mouths on these two Nudity Chapter 6 building Erections Sexting Groping dirty talk of course Chapter 7 still building Karaoke Lap dancing Chapter 8 still building more dirty talk Jealous Bucky mission mishief Chapter 9 getting closer Dirty Talking Bucky Barnes rollercoaster ride of emotions lots of swearing Fucky Bucky Grey Sweatpants Chapter 10 wait what Angst physical altercation fluff smut (smuluff?) sergeant james barnes cannolis"
